GEO.id,GEO.id2,GEO.display-label,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",24789,475,8021,463,16768,552
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3363,119,972,96,2391,122
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4065,162,1186,149,2879,209
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2117,101,653,112,1464,139
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",19572,466,5922,429,13650,448
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4739,287,1349,183,3390,289
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16612,390,5136,271,11476,355
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10423,231,3334,190,7089,226
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13587,281,4126,232,9461,303
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4280,142,1258,144,3022,172
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",45822,794,11092,498,34730,809
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",756,50,248,38,508,45
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",23728,535,6316,445,17412,547
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2312,120,720,127,1592,132
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",28531,607,7662,449,20869,599
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12519,320,4363,261,8156,327
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7584,256,2462,256,5122,274
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8547,350,2606,230,5941,377
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",9056,206,2636,179,6420,225
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",16887,323,6098,310,10789,382
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9691,240,3164,261,6527,267
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",4927,166,1352,147,3575,182
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24470,413,7305,346,17165,389
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",10778,299,3823,260,6955,296
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",10856,309,3585,220,7271,329
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5078,249,1800,194,3278,258
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1375,83,419,72,956,89
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1295,69,461,61,834,71
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",736,51,317,36,419,45
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",510,56,213,42,297,51
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",561,43,170,42,391,46
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",569,60,242,44,327,54
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1086,88,423,72,663,80
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1990,105,695,96,1295,130
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1121,141,447,102,674,114
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",3525,202,1412,162,2113,148
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",900,73,225,54,675,75
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2605,195,824,154,1781,168
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",10274,297,3145,262,7129,353
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",645,59,313,43,332,44
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1366,132,567,108,799,108
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4842,178,1518,162,3324,218
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",920,61,344,40,576,59
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1663,123,855,143,808,125
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1307,103,533,79,774,123
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3096,154,1074,128,2022,151
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",14907,377,5017,360,9890,376
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",613,52,220,35,393,48
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",1444,148,669,129,775,90
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",8423,315,2929,242,5494,279
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",4787,216,1994,237,2793,238
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",4045,170,1492,151,2553,180
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,12,0,12,0,12
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1777,166,728,122,1049,155
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",5334,218,1647,132,3687,214
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",5769,302,1752,190,4017,280
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",1922,88,640,76,1282,101
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2664,158,877,149,1787,195
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",3597,164,1055,151,2542,201
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",4941,187,1453,192,3488,241
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",3028,181,1458,172,1570,199
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",3200,139,962,122,2238,154
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",2411,114,915,116,1496,140
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1711,82,560,91,1151,87
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",19187,546,5291,379,13896,483
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",4255,240,1617,171,2638,209
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",3930,196,1422,183,2508,157
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",2873,152,993,162,1880,193
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,12,0,12,0,12
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",6981,386,2473,287,4508,335
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",2419,138,797,118,1622,145
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",2007,125,519,104,1488,127
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",12263,372,4198,303,8065,353
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",10214,301,3436,226,6778,268
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",4919,307,1353,209,3566,320
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",11270,445,4117,344,7153,399
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",8582,247,3020,275,5562,301
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",22882,476,6885,430,15997,461
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",6749,241,2711,255,4038,233
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",26109,663,8090,397,18019,694
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2697,103,1029,99,1668,122
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",21634,429,6933,391,14701,425
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",11765,365,3738,357,8027,426
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",49987,908,12223,619,37764,889
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",5439,220,1988,199,3451,242
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",8570,261,3328,204,5242,279
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",4959,141,1903,174,3056,182
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",4463,183,1505,180,2958,188
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",3311,132,1150,123,2161,165
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",6146,251,1664,222,4482,265
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",7756,254,3665,237,4091,191
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",18443,444,6247,375,12196,454
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",39816,838,12793,713,27023,655
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",19387,701,5851,423,13536,632
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",5758,234,2045,186,3713,234
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2876,140,1035,141,1841,165
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1018,60,360,44,658,64
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",5851,220,1386,152,4465,236
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",7446,205,2902,203,4544,178
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",723,42,237,31,486,43
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",4457,256,1424,226,3033,219
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",16002,385,4342,287,11660,399
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",2703,159,798,120,1905,177
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",5625,214,1558,174,4067,213
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1651,102,591,83,1060,111
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",1093,57,530,61,563,68
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",7027,279,2296,179,4731,287
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",10984,433,2435,277,8549,391
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",2000,167,568,134,1432,174
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",15795,412,4943,424,10852,417
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",3215,138,1391,138,1824,126
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1855,106,605,85,1250,103
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1637,116,534,77,1103,92
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",1185,90,366,56,819,99
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",8024,256,3108,203,4916,258
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1006,60,357,57,649,62
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",7896,233,3131,212,4765,227
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",1217,88,328,64,889,87
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",1928,101,631,87,1297,91
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",2114,104,726,89,1388,105
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",4710,205,1365,204,3345,279
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",6833,307,1798,284,5035,343
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",3434,114,1056,127,2378,115
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",5539,457,1620,202,3919,371
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",3401,124,1235,150,2166,155
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",4691,173,1466,187,3225,200
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",5092,185,1284,180,3808,209
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",359,46,151,33,208,40
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",13194,331,4382,277,8812,396
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",2366,174,670,146,1696,164
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1754,118,538,91,1216,116
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",3088,203,1146,153,1942,196
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1847,94,585,81,1262,125
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",872,51,281,54,591,62
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",657,54,201,38,456,53
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",724,35,284,33,440,38
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",7066,352,2282,319,4784,365
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",5694,269,2056,230,3638,307
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1644,134,508,89,1136,119
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",3874,236,1221,166,2653,238
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",578,45,158,40,420,47
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",1284,116,282,65,1002,136
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",3681,183,1224,138,2457,202
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",8685,386,2601,290,6084,418
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",3081,233,1006,170,2075,230
0400000US09,09,Connecticut,1361755,3669,419691,2405,942064,3539
